Esl - English As A Second Language	ESL 28		2280	11:15a.m.-12:35p.m. TTh	ESL 123	Ashleigh S B		This course is designed for students who wish to develop their techniques for understanding academic vocabulary and using English words idiomatically. It emphasizes context and usage of vocabulary from the Academic Word List (Coxhead 2000). Students will learn to comprehend and use approximately 200 words from the AWL to improve their reading comprehension, speaking, listening, and writing skills for academic success. It is designed for students at the 21A or 21B level or students who have placed in Group B on the ESL Placement Exam. Students are encouraged to enroll in ESL 28 concurrently with ESL 20A, 20B, 21A and/or 21B.	11:15a.m.-12:35p.m.	TTh	Spring 2019	3
Esl - English As A Second Language	ESL 28		2281	Arrange-4.5Hours 	 ONLINE	Ibaraki A T		This course is designed for students who wish to develop their techniques for understanding academic vocabulary and using English words idiomatically. It emphasizes context and usage of vocabulary from the Academic Word List (Coxhead 2000). Students will learn to comprehend and use approximately 200 words from the AWL to improve their reading comprehension, speaking, listening, and writing skills for academic success. It is designed for students at the 21A or 21B level or students who have placed in Group B on the ESL Placement Exam. Students are encouraged to enroll in ESL 28 concurrently with ESL 20A, 20B, 21A and/or 21B.	Arrange-4.5Hours		Spring 2019	3
Esl - Noncredit	ESL 902: English as a Second Language Level 2 0 units		7015	9:30a.m.-12:30p.m. TTh	BUNDY 236	Morgan J S		This high-beginning, multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	9:30a.m.-12:30p.m.	TTh	Spring 2019	0
Esl - Noncredit	ESL 903: English as a Second Language Level 3 0 units		7016	9:30a.m.-12:30p.m. TTh	BUNDY 435	Holmes W J		This low-intermediate, multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	9:30a.m.-12:30p.m.	TTh	Spring 2019	0
Esl - Noncredit	ESL 904: English as a Second Language Level 4 0 units		7017	9:30a.m.-12:30p.m. MW	BUNDY 435	Harvey L		This high-intermediate, multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	9:30a.m.-12:30p.m.	MW	Spring 2019	0
Esl - Noncredit	ESL 905: English as a Second Language Level 5 0 units		7018	9:30a.m.-12:30p.m. MW	BUNDY 428	Gill A M		This low-advanced, multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	9:30a.m.-12:30p.m.	MW	Spring 2019	0
Esl - Noncredit	ESL 906: English as a Second Language Level 6 0 units		7019	9a.m.-3p.m. S	BUNDY 428	Joshi K		This high-advanced multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	9a.m.-3p.m.	S	Spring 2019	0
Esl - Noncredit	ESL 906: English as a Second Language Level 6 0 units		7020	1:30p.m.-4:30p.m. TTh	BUNDY 428	Holmes W J		This high-advanced multi-skills course is designed to improve the English language skills of non-native speakers. The course focuses on listening, speaking, reading, and writing. The skills taught in this course prepare students to transition to post-secondary education and to function effectively as community members, parents, and participants in the workforce.	1:30p.m.-4:30p.m.	TTh	Spring 2019	0
Esl - Noncredit	ESL 911: Beginning Listening		7021	9:30a.m.-12:30p.m. M	BUNDY 236	Koenig Golombek L K		This course is designed for the beginning ESL student.  The focus is improvement of the student's pronunciation and comprehension of English through exercises which improve aural discrimination of sounds, build association of sounds with written letters; teach placement of lips, tongue and teeth for correct pronunciation; impart correct intonation and stress patterns; improve conversation skills; teach socio-cultural context for intonation and vocabulary.	9:30a.m.-12:30p.m.	M	Spring 2019	0
Esl - Noncredit	ESL 913: Intermediate Listening		7022	1:30p.m.-4:30p.m. T	BUNDY 435	Bronstein M G		This course is designed for the intermediate ESL student.  The focus is refinement of pronunciation and comprehension of English through exercises which improve aural discrimination of sounds; association of sounds with written letters; improve intonation, stress patterns and positions of mouth; improve and expand conversation skills and vocabulary; refine socio-cultural contact for intonation, vocabulary and subject matter.	1:30p.m.-4:30p.m.	T	Spring 2019	0
Esl - Noncredit	ESL 915: Advanced Listening		7023	9:30a.m.-12:30p.m. W	BUNDY 415	Bronstein M G		This course is designed for the advanced ESL student. The focus is refinement of pronunciation; use and comprehension of English through exercises which improve and refine analysis and production of sounds, enrich fluency; and build the student's confidence in a wide variety of situations where a solid command of aural English is required.	9:30a.m.-12:30p.m.	W	Spring 2019	0
Esl - Noncredit	ESL 915: Advanced Listening		7024	9:30a.m.-12:30p.m. Th	BUNDY 428	Easton J A		This course is designed for the advanced ESL student. The focus is refinement of pronunciation; use and comprehension of English through exercises which improve and refine analysis and production of sounds, enrich fluency; and build the student's confidence in a wide variety of situations where a solid command of aural English is required.	9:30a.m.-12:30p.m.	Th	Spring 2019	0
Esl - Noncredit	ESL 961: Beginning Reading and Writing 0 units		7025	9:30a.m.-12:30p.m. W	BUNDY 236	Mcgee N		This course is designed for the beginning ESL student and focuses on providing students with basic English vocabulary, reading comprehension, and writing skills. Students learn basic idiomatic expressions and grammatical structures, enabling them to: construct simple sentences and short paragraphs; use basic English vocabulary in real-life situations; demonstrate comprehension of different types of writing; and produce short (1- or 2-paragraph) writing samples.	9:30a.m.-12:30p.m.	W	Spring 2019	0
Esl - Noncredit	ESL 963		7026	1:30p.m.-4:30p.m. W	BUNDY 435	Gill A M		This course is designed for the intermediate ESL student, and focuses on improving students' English vocabulary, reading comprehension, and writing skills. Students expand their knowledge of idiomatic expressions and grammatical structures, enabling them to: construct intermediate-level sentences and paragraphs; use more complex English vocabulary in real-life situations; identify and describe various types of writing; and produce medium-length (2- or 3-paragraph) writing samples.	1:30p.m.-4:30p.m.	W	Spring 2019	0
Esl - Noncredit	ESL 965		7027	9:30a.m.-12:30p.m. F	BUNDY 428	Poreba J S		This course is designed for the advanced ESL student. The course focuses on the analysis and comprehension of advanced-level English vocabulary, idiomatic expressions, and grammatical structures, enabling students to: construct complex sentences and paragraphs; use advanced-level vocabulary in real-life situations; analyze the content of various types of writing, including some literature; and understand and produce basic five-paragraph essays.	9:30a.m.-12:30p.m.	F	Spring 2019	0
Esl - Noncredit	ESL 965		7028	1:30p.m.-4:30p.m. W	BUNDY 428	Mcgee N		This course is designed for the advanced ESL student. The course focuses on the analysis and comprehension of advanced-level English vocabulary, idiomatic expressions, and grammatical structures, enabling students to: construct complex sentences and paragraphs; use advanced-level vocabulary in real-life situations; analyze the content of various types of writing, including some literature; and understand and produce basic five-paragraph essays.	1:30p.m.-4:30p.m.	W	Spring 2019	0
Esl - Noncredit	ESL 973: Intermediate Idioms		7029	9:30a.m.-12:30p.m. F	BUNDY 435	Torrez P J		This course is designed for the intermediate ESL student. Students build an intermediate-level English vocabulary, and expand their knowledge and use of idiomatic expressions, phrasal verbs, and grammatical structures. Students engage in intermediate-level dialogs and conversations that are culturally-appropriate and applicable to a variety of real-life situations.	9:30a.m.-12:30p.m.	F	Spring 2019	0
Esl - Noncredit	ESL 975: Advanced Idioms		7030	9:30a.m.-12:30p.m. T	BUNDY 428	Easton J A		This course is designed for the advanced ESL student. The course focuses on enriching and refining students' knowledge and use of idioms, phrasal verbs, and vocabulary. Students learn advanced-level English vocabulary, idiomatic expressions, and grammatical structures, and engage in complex and culturally-appropriate dialogs and conversations.	9:30a.m.-12:30p.m.	T	Spring 2019	0
Esl - Noncredit	ESL 980: ESL US Citizenship Test Preparation 0 units		7031	6p.m.-8p.m. MW	BUNDY 435	Staff		This course prepares students to pass all three parts of the US Citizenship Test: 1) English Reading and Writing, 2) Civics and History, 3) Personal Questions.	6p.m.-8p.m.	MW	Spring 2019	0
Fashion Design and Merchandising	FASHN 1		2315	8a.m.-9:20a.m. MW	BUS 105	Ivas L	CSU	This course is designed to serve both students of fashion design and fashion merchandising in preparing them to become familiar with the nature of fashion design and its components and to understand how environmental factors influence the style, color, texture, and design of garments. Fashion materials, theories of fashion adoption, sources of design inspiration, and manufacturing a garment will be discussed.	8a.m.-9:20a.m.	MW	Spring 2019	3
Fashion Design and Merchandising	FASHN 1		2316	8a.m.-9:20a.m. TTh	BUS 105	Ivas L	CSU	This course is designed to serve both students of fashion design and fashion merchandising in preparing them to become familiar with the nature of fashion design and its components and to understand how environmental factors influence the style, color, texture, and design of garments. Fashion materials, theories of fashion adoption, sources of design inspiration, and manufacturing a garment will be discussed.	8a.m.-9:20a.m.	TTh	Spring 2019	3
Fashion Design and Merchandising	FASHN 1		4177	6:45p.m.-9:50p.m. M	BUS 119	Armstrong R W	CSU	This course is designed to serve both students of fashion design and fashion merchandising in preparing them to become familiar with the nature of fashion design and its components and to understand how environmental factors influence the style, color, texture, and design of garments. Fashion materials, theories of fashion adoption, sources of design inspiration, and manufacturing a garment will be discussed.	6:45p.m.-9:50p.m.	M	Spring 2019	3
Fashion Design and Merchandising	FASHN 1		4178	6:45p.m.-9:50p.m. T	BUS 105	Armstrong R W	CSU	This course is designed to serve both students of fashion design and fashion merchandising in preparing them to become familiar with the nature of fashion design and its components and to understand how environmental factors influence the style, color, texture, and design of garments. Fashion materials, theories of fashion adoption, sources of design inspiration, and manufacturing a garment will be discussed.	6:45p.m.-9:50p.m.	T	Spring 2019	3
Fashion Design and Merchandising	FASHN 2		2318	12:45p.m.-4:50p.m. Th	BUS 105	Lake R G	CSU	This course is an exploration of color theory and elements of design with emphasis on the expertise of color mixing and creative color combinations. Theory is applied to textile, fashion design, and fashion merchandising.	12:45p.m.-4:50p.m.	Th	Spring 2019	3
Fashion Design and Merchandising	FASHN 2		2319	1p.m.-5:05p.m. F	BUS 105	Armstrong R W	CSU	This course is an exploration of color theory and elements of design with emphasis on the expertise of color mixing and creative color combinations. Theory is applied to textile, fashion design, and fashion merchandising.	1p.m.-5:05p.m.	F	Spring 2019	3
Fashion Design and Merchandising	FASHN 2		4179	5:15p.m.-9:20p.m. F	BUS 105	Reiner H G	CSU	This course is an exploration of color theory and elements of design with emphasis on the expertise of color mixing and creative color combinations. Theory is applied to textile, fashion design, and fashion merchandising.	5:15p.m.-9:20p.m.	F	Spring 2019	3
Fashion Design and Merchandising	FASHN 3		2320	"8a.m.-11:05a.m.
8a.m.-11:05a.m. M
W"	BUS 107	Allen A	CSU	This course is an introduction to basic sewing techniques of costume and manufacturing apparel and provides familiarization with the tools used in the fashion industry. Development of fundamental skills and terminology of clothing construction. Emphasis is on interrelationship of fabric, fiber, design and construction techniques. This course is required of all Fashion Design and Merchandising majors.	"8a.m.-11:05a.m.
8a.m.-11:05a.m."	"M
W"	Spring 2019	3
Fashion Design and Merchandising	FASHN 3		2321	8a.m.-2:10p.m. S	BUS 107	Khachmanyan S	CSU	This course is an introduction to basic sewing techniques of costume and manufacturing apparel and provides familiarization with the tools used in the fashion industry. Development of fundamental skills and terminology of clothing construction. Emphasis is on interrelationship of fabric, fiber, design and construction techniques. This course is required of all Fashion Design and Merchandising majors.	8a.m.-2:10p.m.	S	Spring 2019	3
Fashion Design and Merchandising	FASHN 3		2322	4p.m.-10:10p.m. M	BUS 107	Lewis K	CSU	This course is an introduction to basic sewing techniques of costume and manufacturing apparel and provides familiarization with the tools used in the fashion industry. Development of fundamental skills and terminology of clothing construction. Emphasis is on interrelationship of fabric, fiber, design and construction techniques. This course is required of all Fashion Design and Merchandising majors.	4p.m.-10:10p.m.	M	Spring 2019	3
Fashion Design and Merchandising	FASHN 3		2323	4p.m.-10:10p.m. W	BUS 107	Rain B L	CSU	This course is an introduction to basic sewing techniques of costume and manufacturing apparel and provides familiarization with the tools used in the fashion industry. Development of fundamental skills and terminology of clothing construction. Emphasis is on interrelationship of fabric, fiber, design and construction techniques. This course is required of all Fashion Design and Merchandising majors.	4p.m.-10:10p.m.	W	Spring 2019	3
Fashion Design and Merchandising	FASHN 5		2324	9a.m.-12:05p.m. F	BUS 119	Louis L N	CSU	This is an introductory course in fashion buying to acquaint the students with the life of a buyer that includes considerations and practices of an executive or middle manager. The buyer's position includes responsibilities such as making evaluations and maintaining standards that are complete and constant. This course will also present an awareness of quality effect of stocking merchandise and knowing and effectively practicing what to buy, when to buy, and how much to buy.	9a.m.-12:05p.m.	F	Spring 2019	3
Fashion Design and Merchandising	FASHN 5		2325	9:30a.m.-10:50a.m. MW	BUS 133	Kolko S R	CSU	This is an introductory course in fashion buying to acquaint the students with the life of a buyer that includes considerations and practices of an executive or middle manager. The buyer's position includes responsibilities such as making evaluations and maintaining standards that are complete and constant. This course will also present an awareness of quality effect of stocking merchandise and knowing and effectively practicing what to buy, when to buy, and how much to buy.	9:30a.m.-10:50a.m.	MW	Spring 2019	3
Fashion Design and Merchandising	FASHN 6A		2326	8a.m.-10:05a.m. TTh	BUS 107	Ardell J B	CSU	This course is a study of the basic pattern drafting techniques of the apparel industry and the transfer of a design to a flat pattern. Students learn to design and make their own patterns.	8a.m.-10:05a.m.	TTh	Spring 2019	2
Fashion Design and Merchandising	FASHN 6A		2327	8a.m.-12:05p.m. F	BUS 107	Khachmanyan S	CSU	This course is a study of the basic pattern drafting techniques of the apparel industry and the transfer of a design to a flat pattern. Students learn to design and make their own patterns.	8a.m.-12:05p.m.	F	Spring 2019	2
Fashion Design and Merchandising	FASHN 6A		2328	2:45p.m.-6:50p.m. F	BUS 107	Rain B L	CSU	This course is a study of the basic pattern drafting techniques of the apparel industry and the transfer of a design to a flat pattern. Students learn to design and make their own patterns.	2:45p.m.-6:50p.m.	F	Spring 2019	2
Fashion Design and Merchandising	FASHN 6B		2329	4p.m.-10:10p.m. Th	BUS 107	Cooke E	CSU	This course is a continuation of Fashion 6A with emphasis on more advanced and complex design creations in harmony with the current trends.	4p.m.-10:10p.m.	Th	Spring 2019	3
Fashion Design and Merchandising	FASHN 7		4180	6:45p.m.-9:50p.m. MW	BUS 105	Lake R G	UC CSU	A detailed study of textiles from fiber to finished fabric is covered in this course including identifications of fiber types, construction, printing, dyeing, and finishes of natural/man-made fabrics. Emphasis is on fabric design, principles of patterns, and methods of textile decoration.	6:45p.m.-9:50p.m.	MW	Spring 2019	3
Fashion Design and Merchandising	FASHN 8		4181	6:45p.m.-9:50p.m. M	BUS 106	Reiner H G	CSU	This survey of fashion of the Western world introduces historic dress as an inspiration and a design resource for students of fashion design and fashion buying and merchandising. The evolution silhouette and the cut and construction of men's and women's garments are analyzed using slides of paintings, drawings, sculpture and historic costume. Contemporary examples in fashion are compared to their historic sources.	6:45p.m.-9:50p.m.	M	Spring 2019	3
Fashion Design and Merchandising	FASHN 9A		2330	12:45p.m.-4:50p.m. T	BUS 105	Armstrong J I	CSU	This course will give students skill in drawing fashion figures and deals with contemporary idealized proportions used for fashion today for both fashion design and fashion merchandising. Students will develop individual style in their presentation, and learn to use their drawing as a means of communicating their ideas and designs.	12:45p.m.-4:50p.m.	T	Spring 2019	3
Fashion Design and Merchandising	FASHN 9B		4182	5:45p.m.-9:50p.m. Th	BUS 105	Armstrong J I	CSU	This course provides the student with advanced techniques used to illustrate fashion and is for students of fashion design or fashion merchandising. Techniques are taught that are used for quick and realistic sketching and rendering with water color to illustrate various designs and textures.	5:45p.m.-9:50p.m.	Th	Spring 2019	2
Fashion Design and Merchandising	FASHN 10		2331	11:15a.m.-2:20p.m. MW	BUS 107	Allen A	CSU	Emphasis on unique and creative designs with manipulation of appropriate and more difficult fabrics. Students will gain more confidence and speed in their design developments, pattern making and construction.	11:15a.m.-2:20p.m.	MW	Spring 2019	3
Fashion Design and Merchandising	FASHN 12		2332	"11:15a.m.-1:40p.m.
11:15a.m.-1:40p.m. T
Th"	BUS 131	Louis L N	CSU	This course is designed to give students of Fashion Design and Fashion Merchandising the opportunity to learn how to plan and develop a Fashion Show.	"11:15a.m.-1:40p.m.
11:15a.m.-1:40p.m."	"T
Th"	Spring 2019	3
Fashion Design and Merchandising	FASHN 13		2333	4p.m.-10p.m. T	BUS 107	Cooper S A	CSU	This course covers the principles of draping and the ability to develop a pattern in three-dimensional form, opening new ways of designing and creating and recognizing the qualities of a well-designed garment.	4p.m.-10p.m.	T	Spring 2019	3
Fashion Design and Merchandising	FASHN 17		2334	11:15a.m.-1:40p.m. TTh	BUS 107	Ardell J B	CSU	This course will provide professionally oriented application of design and skills for developing a collection in apparel manufacturing.  The course will cover production methods and techniques of costing for different market.  Hands on practice of methods in development of garment groups and organization of a line.  Selection of suitable fabrics, production pattern, production sample making, and cost sheet will be covered.	11:15a.m.-1:40p.m.	TTh	Spring 2019	3
Fashion Design and Merchandising	FASHN 18		3393	2:15p.m.-6:20p.m. Th	BUS 255	Armstrong R W	CSU	Computer-assisted applications are used as tools to design and create original and innovative work for fashion marketing or fashion design. This is an introductory course requiring basic computer skills.	2:15p.m.-6:20p.m.	Th	Spring 2019	2
Fashion Design and Merchandising	FASHN 19		4183	6:45p.m.-9:50p.m. W	BUS 119	Kolko S R	CSU	This course will provide students with an understanding of the psychology, sociology and cultural influences that affect consumer fashion purchasing behavior. The interaction of aspects of the fashion business, including planning, pricing, promotion and distribution, will be covered. Students will learn about how to reach targeted customers locally or globally, with accuracy of products, prices, promotions and channels of distribution.	6:45p.m.-9:50p.m.	W	Spring 2019	3
Fashion Design and Merchandising	FASHN 20		2335	9:30a.m.-10:50a.m. TTh	BUS 105	Ivas L	CSU	This course involves study and exploration of the importance of window display. Students will research different methods used for window display as a means of fashion promotion. Evaluation of various techniques used and comparison of successful displays within each fashion market category will be conducted.	9:30a.m.-10:50a.m.	TTh	Spring 2019	3
Fashion Design and Merchandising	FASHN 20		2336	11:15a.m.-12:35p.m. MW	BUS 105	Ivas L	CSU	This course involves study and exploration of the importance of window display. Students will research different methods used for window display as a means of fashion promotion. Evaluation of various techniques used and comparison of successful displays within each fashion market category will be conducted.	11:15a.m.-12:35p.m.	MW	Spring 2019	3
Fashion Design and Merchandising	FASHN 21		4184	5:15p.m.-9:25p.m. F	BUS 255	Armstrong R W	CSU	Students should bring prior and current design projects for portfolio content.	5:15p.m.-9:25p.m.	F	Spring 2019	2
Fashion Design and Merchandising	FASHN 88A		2337	Arrange-1Hour 	 	Ivas L	CSU	"Please see ""Independent Studies"" section."	Arrange-1Hour		Spring 2019	1
Fashion Design and Merchandising	FASHN 88B		2338	Arrange-TIME 	 	Ivas L	CSU	"Please see ""Independent Studies"" section."	Arrange-TIME		Spring 2019	2
Fashion Design and Merchandising	FASHN 90A		2340	Arrange-4Hours 	 	Ivas L		"Please see ""Internships"" section."	Arrange-4Hours		Spring 2019	1
Film Studies	FILM 1	3A	2341	9a.m.-1:05p.m. F	CMD 180	Leech M R	UC CSU	This course is intended as a beginning course to introduce students to cinema.	9a.m.-1:05p.m.	F	Spring 2019	3
Film Studies	FILM 1	3A	2342	9:30a.m.-1:35p.m. W	CMD 202	Flood S W	UC CSU	This course is intended as a beginning course to introduce students to cinema.	9:30a.m.-1:35p.m.	W	Spring 2019	3
Film Studies	FILM 1	3A	2343	2:15p.m.-5:20p.m. M	CMD 180	Hill E	UC CSU	This course is intended as a beginning course to introduce students to cinema.	2:15p.m.-5:20p.m.	M	Spring 2019	3
Film Studies	FILM 1	3A	2344	2:15p.m.-6:20p.m. T	CMD 180	Manojlovic M	UC CSU	This course is intended as a beginning course to introduce students to cinema.	2:15p.m.-6:20p.m.	T	Spring 2019	3
Film Studies	FILM 1	3A	2345	2:15p.m.-6:20p.m. W	BUNDY 240	Flood S W	UC CSU	This course is intended as a beginning course to introduce students to cinema.	2:15p.m.-6:20p.m.	W	Spring 2019	3
Film Studies	FILM 1	3A	2346	Arrange-4Hours 	 ONLINE	Matthews M N	UC CSU	This course is intended as a beginning course to introduce students to cinema.	Arrange-4Hours		Spring 2019	3
Film Studies	FILM 1	3A	2347	Arrange-6Hours 	 ONLINE	Sprague T	UC CSU	This course is intended as a beginning course to introduce students to cinema.	Arrange-6Hours		Spring 2019	3
Film Studies	FILM 1	3A	2348	Arrange-6Hours 	 ONLINE	Matthews M N	UC CSU	This course is intended as a beginning course to introduce students to cinema.	Arrange-6Hours		Spring 2019	3
Film Studies	FILM 1	3A	4185	5:30p.m.-9:35p.m. M	CMD 203	Conley T	UC CSU	This course is intended as a beginning course to introduce students to cinema.	5:30p.m.-9:35p.m.	M	Spring 2019	3
Film Studies	FILM 1	3A	4186	5:30p.m.-9:35p.m. W	CMD 102	Bolus M P	UC CSU	This course is intended as a beginning course to introduce students to cinema.	5:30p.m.-9:35p.m.	W	Spring 2019	3
Film Studies	FILM 1	3A	4187	5:30p.m.-9:35p.m. Th	CMD 102	Poirier N P	UC CSU	This course is intended as a beginning course to introduce students to cinema.	5:30p.m.-9:35p.m.	Th	Spring 2019	3
Film Studies	FILM 1	3A	4188	6:30p.m.-10:35p.m. T	CMD 128	Conley T	UC CSU	This course is intended as a beginning course to introduce students to cinema.	6:30p.m.-10:35p.m.	T	Spring 2019	3
Film Studies	FILM 2	3A	2349	2:15p.m.-6:20p.m. T	CMD 180	Bolus M P	UC CSU	A broad survey is made of the history, theory, techniques, and development of motion pictures. The history of film as a major art form and its major artists, works, and styles are emphasized. Film examples are screened in class.	2:15p.m.-6:20p.m.	T	Spring 2019	3
Film Studies	FILM 2	3A	2350	2:15p.m.-6:20p.m. F	CMD 180	Kanin J D	UC CSU	A broad survey is made of the history, theory, techniques, and development of motion pictures. The history of film as a major art form and its major artists, works, and styles are emphasized. Film examples are screened in class.	2:15p.m.-6:20p.m.	F	Spring 2019	3
Film Studies	FILM 5	3B	2351	10a.m.-2:05p.m. Th	CMD 180	Laffey S A	UC CSU	This course presents motion pictures as reflections and influences of American society. Films are often selected from specific decades and analyzed as records of social attitudes shaping the present and past.	10a.m.-2:05p.m.	Th	Spring 2019	3
Film Studies	FILM 5	3B	2352	2:15p.m.-6:20p.m. Th	CMD 180	Kanin J D	UC CSU	This course presents motion pictures as reflections and influences of American society. Films are often selected from specific decades and analyzed as records of social attitudes shaping the present and past.	2:15p.m.-6:20p.m.	Th	Spring 2019	3
Film Studies	FILM 5	3B	4189	5:45p.m.-9:50p.m. W	CMD 128	Rosenberg V L	UC CSU	This course presents motion pictures as reflections and influences of American society. Films are often selected from specific decades and analyzed as records of social attitudes shaping the present and past.	5:45p.m.-9:50p.m.	W	Spring 2019	3
Film Studies	FILM 6	3A,3B	4190	6:30p.m.-10:35p.m. Th	CMD 180	Shaw R D	UC CSU	This course is a historical study and survey of the multiple and varied images of women in film. Students will screen and analyze films over seven decades, beginning with the 1930s. Students will also read, discuss, and write about women's roles in these films. The focus is to analyze the representation of women in each film screened, to discuss how character roles have changed over time, and to examine occupation, dress, and rules of behavior.	6:30p.m.-10:35p.m.	Th	Spring 2019	3
Film Studies	FILM 7		2353	1:45p.m.-5:50p.m. W	CMD 180	Carrasco S	UC CSU	This course surveys American motion pictures that have been made by filmmakers representing three United States ethnic groups, including African Americans, Latino Americans, and Asian Americans.  Students will also analyze Hollywood's treatment of those ethnic cultures throughout  film history.	1:45p.m.-5:50p.m.	W	Spring 2019	3
Film Studies	FILM 8	3A	2354	2:15p.m.-6:20p.m. T	CMD 102	Hill E T	UC CSU	"This introductory course surveys the development and artistic, social, and entertainment ingredients of basic film genres. Emphasis on such types as the science-fiction film, western, gangster film, crime and detective thriller (""film noir""), musical, comedy, or horror film."	2:15p.m.-6:20p.m.	T	Spring 2019	3
Film Studies	FILM 9		4191	6p.m.-10:05p.m. W	CMD 180	Kanin J D	UC CSU	This course covers a limited number of film directors, writers, producers, and/or actors, examining their work in artistic, social, and historical terms. The course content and emphasis changes each term.	6p.m.-10:05p.m.	W	Spring 2019	3
Film Studies	FILM 10		4192	6:30p.m.-9:35p.m. Th	CMD 202	Manojlovic M	CSU	Using in-depth studies of a limited number of films and writings about films, this discussion and workshop course explores the various approaches to developing sound criticism and interpretation of motion pictures. It also introduces the student to the basic theories of film art and criticism.	6:30p.m.-9:35p.m.	Th	Spring 2019	3
Film Studies	FILM 11	3B	2355	2:15p.m.-6:20p.m. T	BUNDY 415	Poirier N P	UC CSU	In this course, students will explore literary classics on screen, comparing the narrative dynamics of cinema and literature by comparing the text with the film. In so doing, students will gain an understanding of the text to film adaptation process, the expressive powers of each, and each medium's unique potentialities and deficiencies. Selected novels, short stories, plays, and nonfiction works will be examined as each evolves into film.	2:15p.m.-6:20p.m.	T	Spring 2019	3
Film Studies	FILM 20		2356	2:15p.m.-5:20p.m. Th	CMD 128	Matthews M N	UC CSU	This course is designed to teach the student the basic tools of scriptwriting for film, television, or theater, focusing on the aesthetic and commercial demands of each medium.	2:15p.m.-5:20p.m.	Th	Spring 2019	3
Film Studies	FILM 20		4193	6p.m.-9:05p.m. M	CMD 128	Petrella R J	UC CSU	This course is designed to teach the student the basic tools of scriptwriting for film, television, or theater, focusing on the aesthetic and commercial demands of each medium.	6p.m.-9:05p.m.	M	Spring 2019	3
Film Studies	FILM 20		4194	6:45p.m.-9:50p.m. T	CMD 131	Bartesaghi S	UC CSU	This course is designed to teach the student the basic tools of scriptwriting for film, television, or theater, focusing on the aesthetic and commercial demands of each medium.	6:45p.m.-9:50p.m.	T	Spring 2019	3
Film Studies	FILM 20		4195	5p.m.-9:35p.m. W	CMD 105	Petrella R J	UC CSU	This course is designed to teach the student the basic tools of scriptwriting for film, television, or theater, focusing on the aesthetic and commercial demands of each medium.	5p.m.-9:35p.m.	W	Spring 2019	3
Film Studies	FILM 20		4430	6p.m.-9:05p.m. W	CMD 182	Rosenthal L	UC CSU	This course is designed to teach the student the basic tools of scriptwriting for film, television, or theater, focusing on the aesthetic and commercial demands of each medium.	6p.m.-9:05p.m.	W	Spring 2019	3
Film Studies	FILM 21		2357	2:15p.m.-5:20p.m. W	LS 152	Bartesaghi S	CSU	This course is designed to provide intermediate level training in skills required to create scripts for film, television, or theatre.  Techniques of writing and marketing scripts are explored.	2:15p.m.-5:20p.m.	W	Spring 2019	3
Film Studies	FILM 21		4196	6:45p.m.-9:50p.m. M	CMD 131	Birnbaum M J	CSU	This course is designed to provide intermediate level training in skills required to create scripts for film, television, or theatre.  Techniques of writing and marketing scripts are explored.	6:45p.m.-9:50p.m.	M	Spring 2019	3
Film Studies	FILM 21		4197	6:45p.m.-9:50p.m. Th	LS 152	Bartesaghi S	CSU	This course is designed to provide intermediate level training in skills required to create scripts for film, television, or theatre.  Techniques of writing and marketing scripts are explored.	6:45p.m.-9:50p.m.	Th	Spring 2019	3
Film Studies	FILM 30		2358	12:45p.m.-4:50p.m. T	CMD 209	Daniels R	CSU	This course is designed for students who are interested in transforming a creative concept into a practical production plan.  By viewing, discussing, and analyzing scripts, television, and film, students will learn skills necessary to start production of a film or video.	12:45p.m.-4:50p.m.	T	Spring 2019	3
Film Studies	FILM 30		2359	12:45p.m.-4:50p.m. Th	CMD 209	Daniels R	CSU	This course is designed for students who are interested in transforming a creative concept into a practical production plan.  By viewing, discussing, and analyzing scripts, television, and film, students will learn skills necessary to start production of a film or video.	12:45p.m.-4:50p.m.	Th	Spring 2019	3
Film Studies	FILM 32		2360	8a.m.-12:05p.m. Th	CMD 182	Carrasco S	UC CSU	This course focuses on intermediate techniques of digital filmmaking and theoretical and critical rubrics, allowing the student to gain proficiency in producing, directing, cinematography, production design, sound recording, grip/electric, and editing. Students learn the roles and responsibilities of various facets of the filmmaking process during pre-production, production and post-production. Working with previously produced scenes written by industry professionals, students learn skills that include the visualization of the screenplay, script breakdown, preparation of shot lists, direction of actors, and the staging of action for the camera.	8a.m.-12:05p.m.	Th	Spring 2019	3
